Date,Tweet_id,User_name,Screen_name,Location,Tweet
02-03-2011,1.12094e+18,b'Circle of Cricket',b'circleofcricket',b'',"b""\xe2\x80\x9dIt's not ideal. I think it's worse when there are three games to go. If there were 6, 7 games, it was a little mor\xe2\x80\xa6 https://t.co/G6heNVUkVU"""
28-08-2009,1.12094e+18,b'Yahoo India',b'YahooIndia',b'World Wide Web',"b""#IPL2019 :  Here's how your favourite team can make it to the playoffs.\n\nhttps://t.co/qIylZt9glS"""
01-10-2008,1.12094e+18,b'CricketNext',b'cricketnext',b'India',"b'""I don\'t think there is any better preparation(for World Cup) than playing the IPL, in front of these crowds, with\xe2\x80\xa6 https://t.co/45H2QCmzFm'"
02-03-2011,1.12094e+18,b'Circle of Cricket',b'circleofcricket',b'',"b'\xe2\x80\x9dHopefully, he (Karthik) can get in and get us some big runs. That will certainly mean a lot to the team and as muc\xe2\x80\xa6 https://t.co/y52HmL1HJ2'"
22-04-2009,1.12094e+18,b'India TV',b'indiatvnews',b'India',"b""#IPL2019, #CSKvSRH: I can't thank Stephen Fleming and MS Dhoni enough for their belief in me, says Shane Watson\xe2\x80\xa6 https://t.co/5jFJzcry8G"""
17-05-2016,1.12094e+18,b'The Field',b'thefield_in',b'Where sport happens.',"b'RT @vinayakkm: #IPL2019 #CSKvSRH \n\nTwo players woefully out of form coming into the match in Chennai played two spectacular, yet contrastin\xe2\x80\xa6'"
04-03-2009,1.12094e+18,b'Indiacom',b'indiacom',b'India',"b""#IPL2019 'Muscle Russell' #RRvKKR @KKRiders @rajasthanroyals @Russell12A \nhttps://t.co/db7vv7Xr7r"""
31-12-2011,1.12093e+18,b'Mohandas Menon',b'mohanstatsman',b'Mumbai',b'In 41 #IPL2019 games\n854 - most runs came in the 19th ov\n483 - fewest runs came in the 1st ov\n\n51 - most wickets fe\xe2\x80\xa6 https://t.co/a8RSyGWUwe'
17-11-2011,1.12093e+18,b'scroll.in',b'scroll_in',b'',b'RT @thefield_in: #IPL2019 \n\nCSK v SRH: Manish Pandey and Shane Watson shrug off indifferent form in contrasting styles | By @vinayakkm\n\nhtt\xe2\x80\xa6'
01-04-2010,1.12093e+18,b'TOI Sports',b'toisports',"b'New Delhi, India'","b'IPL 2019: At times you must wipe off failure to move on, says @rajasthanroyals all-rounder @benstokes38 \n\nREAD:\xe2\x80\xa6 https://t.co/WjUBUgrJFc'"
17-05-2016,1.12093e+18,b'The Field',b'thefield_in',b'Where sport happens.',b'#IPL2019 \n\nCSK v SRH: Manish Pandey and Shane Watson shrug off indifferent form in contrasting styles | By\xe2\x80\xa6 https://t.co/6bRnvncOkH'
13-01-2011,1.12093e+18,b'CricketCountry',b'cricket_country',b'Global',"b""#IPL2019 #CSK  #CSKvsSRH\n\nIf I reveal CSK's success mantra, won't get any buyers at auctions: @msdhoni \n\nMore here:\xe2\x80\xa6 https://t.co/cklmjpNQlH"""
16-03-2011,1.12093e+18,b'NDTV Sports',b'Sports_NDTV',"b'New Delhi, India'","b""RT @CricketNDTV: MS Dhoni puts a humorous spin on CSK's success mantra \n\n#MSDhoni\n#ChennaiSuperKings\n#CSKvsSRH\n#CSKvSRH\n#IPL2019\n\nWATCH: ht\xe2\x80\xa6"""
01-05-2009,1.12093e+18,b'NDTV',b'ndtv',b'India',"b""RT @CricketNDTV: MS Dhoni puts a humorous spin on CSK's success mantra \n\n#MSDhoni\n#ChennaiSuperKings\n#CSKvsSRH\n#CSKvSRH\n#IPL2019\n\nWATCH: ht\xe2\x80\xa6"""
28-08-2015,1.12093e+18,b'Sportstar',b'sportstarweb',b'',b'Find out here if your IPL team is going to lose out on its top foreign player ahead of the playoffs  #IPL2019\n\nhttps://t.co/1nNqOxIHIP'
16-03-2011,1.12093e+18,b'NDTV Sports',b'Sports_NDTV',"b'New Delhi, India'","b'RT @CricketNDTV: Rashid Khan tries to intimidate Shane Watson, turns into viral memes\n\n#RashidKhan\n#shanewatson\n#CSKvsSRH\n#CSKvSRH\n#IPL2019\xe2\x80\xa6'"
04-09-2009,1.12093e+18,b'CricketNDTV',b'CricketNDTV',b'India',"b""MS Dhoni puts a humorous spin on CSK's success mantra \n\n#MSDhoni\n#ChennaiSuperKings\n#CSKvsSRH\n#CSKvSRH\n#IPL2019\n\nWA\xe2\x80\xa6 https://t.co/liSZUiBT9E"""
22-04-2009,1.12093e+18,b'India TV',b'indiatvnews',b'India',"b'#IPL2019: At times you must wipe off failure to move on, says Ben Stokes\nhttps://t.co/nRiTwfkErE https://t.co/VFqva60RQS'"
19-04-2010,1.12093e+18,b'Times of India',b'timesofindia',b'New Delhi',"b""#WorldCup2019 #IPL2019 \n\nWho'll sweat the most over @IPL's foreign departures?\xf0\x9f\x8f\x8f\n\nThe exits of a few overseas player\xe2\x80\xa6 https://t.co/uqo1c7lBW0"""
23-02-2011,1.12093e+18,b'Firstpost',b'firstpost',"b'Mumbai, India'","b'RT @FirstpostSports: Had @SunRisers picked their bowling unit to suit the Chepauk pitch, Jonny Bairstow\xe2\x80\x99s farewell game would not have turn\xe2\x80\xa6'"
15-07-2011,1.12093e+18,b'Firstpost Sports',b'FirstpostSports',b'India',"b'Had @SunRisers picked their bowling unit to suit the Chepauk pitch, Jonny Bairstow\xe2\x80\x99s farewell game would not have t\xe2\x80\xa6 https://t.co/9pUnmyjkz5'"
21-01-2010,1.12093e+18,b'Dailyhunt',b'DailyhuntApp',b'India',"b""#CSKvsSRH, #IPL2019 : If I tell the secret of reaching play-offs, Chennai won't buy me at the auction: @msdhoni\xe2\x80\xa6 https://t.co/xfROH1yvnA"""
01-04-2010,1.12093e+18,b'TOI Sports',b'toisports',"b'New Delhi, India'","b'Nice to be back after sickness, says @harbhajan_singh \n\nREAD: https://t.co/qiZ0yW6555\n\n#IPL2019 #CSKvSRH\xe2\x80\xa6 https://t.co/4PjfQ9Jmkh'"
09-01-2013,1.12093e+18,b'IndiaTodayFLASH',b'IndiaTodayFLASH',b'',"b'RT @IndiaToday: #IPL2019 #CSKvSRH MS Dhoni gives update on injury concerns regarding his back: ""The back is holding up, it\'s not getting wo\xe2\x80\xa6'"
02-02-2009,1.12093e+18,b'India Today',b'IndiaToday',b'India',"b'#IPL2019 #CSKvSRH MS Dhoni gives update on injury concerns regarding his back: ""The back is holding up, it\'s not ge\xe2\x80\xa6 https://t.co/Q8lxyjRP8o'"
22-04-2009,1.12093e+18,b'India TV',b'indiatvnews',b'India',"b""#IPL2019 It's a shame to leave mid-way when #RCB are winning, says #MoeenAli @RCBTweets \n\nhttps://t.co/By5YQdo6fB https://t.co/GflTLBtPzF"""
13-01-2011,1.12092e+18,b'CricketCountry',b'cricket_country',b'Global',"b'#IPL2019 #IPL \n\nAs the @cricketworldcup beckons, many overseas players are headed to their respective countries.\xe2\x80\xa6 https://t.co/ybQce4pI8n'"
08-05-2010,1.12092e+18,b'IANS Tweets',b'ians_india',b'New Delhi',b'The #ChennaiSuperKings is one team who have been consistent ever since the inauguration of the #IPL in 2008.\xe2\x80\xa6 https://t.co/gW0jQml4xN'
27-02-2009,1.12092e+18,b'Forbes India',b'forbes_india',b'India',b'How Taproot Dentsu (@DentsuAegisIN) hit the bull\xe2\x80\x99s eye with its first campaign for the Indian Premier League. Forbe\xe2\x80\xa6 https://t.co/bqq7Lewm25'
01-05-2009,1.12092e+18,b'NDTV',b'ndtv',b'India',"b'RT @CricketNDTV: Rashid Khan tries to intimidate Shane Watson, turns into viral memes\n\n#RashidKhan\n#shanewatson\n#CSKvsSRH\n#CSKvSRH\n#IPL2019\xe2\x80\xa6'"
13-01-2011,1.12092e+18,b'CricketCountry',b'cricket_country',b'Global',"b""#IPL2019 #RR\n\nRajasthan Royals haven't performed anywhere near to their capabilities this season, says @benstokes38\xe2\x80\xa6 https://t.co/eZkJU2W93A"""
01-10-2008,1.12092e+18,b'CricketNext',b'cricketnext',b'India',"b""#IPL2019 | Have to Take a Player Like Watson Out Early Else He'll Make You Pay: Shakib\n\nhttps://t.co/Y8YIPsBWox"""
13-10-2014,1.12092e+18,b'Mikkhail Vaswani',b'MikkhailVaswani',b'',b'RT @CricFit: Mr IPL Is Back \xf0\x9f\x94\xa5 #CSK #IPL2019 #WhistlePodu https://t.co/DhKyQX9UKA'
22-04-2009,1.12092e+18,b'India TV',b'indiatvnews',b'India',"b""#IPL2019 If I reveal the success mantra, CSK won't buy me at the auctions: MS Dhoni\nhttps://t.co/usZyVV0zam https://t.co/MA096NxgrR"""
29-03-2008,1.12092e+18,b'Cricbuzz',b'cricbuzz',b'',b'BALANCING ACT: 133 runs in seven matches at a strike rate of just over 137 might not be flattering - and he knows t\xe2\x80\xa6 https://t.co/kCLlPQaA3Y'
28-08-2015,1.12092e+18,b'Sportstar',b'sportstarweb',b'',b'#IPL2019 #CSKvSRH Press Conference: Former Australia international Shane #Watson feels the return of \xe2\x80\x98world-class\xe2\x80\x99\xe2\x80\xa6 https://t.co/uOGLLzZANa'
26-01-2009,1.12092e+18,b'Deccan Chronicle',b'DeccanChronicle',b'India',b'Dhoni had many reasons to smile as CSK defeated Sunrisers Hyderabad on Tuesday by six wickets at Chennai in the ong\xe2\x80\xa6 https://t.co/dBdgNRHFNv'
29-05-2014,1.12092e+18,b'HT Sports',b'HTSportsNews',b'India',b'RT @htTweets: #IPL2019 | Russell will come up the batting order if situation demands - @KKRiders coach Jacques Kallis\n\n#KKR\n\n (Via @HTSport\xe2\x80\xa6'
29-04-2009,1.12092e+18,b'Hindustan Times',b'htTweets',b'India',b'#IPL2019 | Russell will come up the batting order if situation demands - @KKRiders coach Jacques Kallis\n\n#KKR\n\n (Vi\xe2\x80\xa6 https://t.co/2qkSMawERi'
01-04-2010,1.12091e+18,b'TOI Sports',b'toisports',"b'New Delhi, India'","b""#WorldCup2019 #IPL2019 \n\nWho'll sweat the most over @IPL's foreign departures?\xf0\x9f\x8f\x8f\n\nThe exits of a few overseas player\xe2\x80\xa6 https://t.co/aLY7YU9XDw"""
09-05-2011,1.12091e+18,b'Free Press Journal',b'fpjindia',b'India',"b'#IPL2019: If I tell everyone the secret, then #CSK won\xe2\x80\x99t buy me at the auctions, says #MSDhoni\nhttps://t.co/clH9ibLzTd'"
13-01-2011,1.12091e+18,b'CricketCountry',b'cricket_country',b'Global',b'#IPL2019 #CSKvsSRH #CSK \n\nTeams have to play much better to beat us in Chennai:  \n@harbhajan_singh\n\nMore here:\xe2\x80\xa6 https://t.co/m2rPrphGSJ'
23-02-2011,1.12091e+18,b'Firstpost',b'firstpost',"b'Mumbai, India'","b""RT @FirstpostSports: .@im_manishpandey's unbeaten 83 guided @SunRisers to 175, but @ShaneRWatson33's brutal 96 guided @ChennaiIPL home with\xe2\x80\xa6"""
15-07-2011,1.12091e+18,b'Firstpost Sports',b'FirstpostSports',b'India',"b"".@im_manishpandey's unbeaten 83 guided @SunRisers to 175, but @ShaneRWatson33's brutal 96 guided @ChennaiIPL home w\xe2\x80\xa6 https://t.co/eOIcB3U10A"""
04-09-2009,1.12091e+18,b'CricketNDTV',b'CricketNDTV',b'India',"b'Rashid Khan tries to intimidate Shane Watson, turns into viral memes\n\n#RashidKhan\n#shanewatson\n#CSKvsSRH\n#CSKvSRH\xe2\x80\xa6 https://t.co/FlfAHZi1xJ'"
18-09-2010,1.12091e+18,b'Sport360\xc2\xb0',b'Sport360',"b'Dubai/Abu Dhabi, UAE'","b'Despite some low scores, @ChennaiIPL continued to back Shane Watson and the Aussie repaid the faith in style\xe2\x80\xa6 https://t.co/CODGdEl7xz'"
29-05-2014,1.12091e+18,b'HT Sports',b'HTSportsNews',b'India',"b'RT @htTweets: #IPL2019 | @imVkohli vs @ashwinravi99, big threat for @ABdeVilliers17 - Top 5 player battles in RCB vs KXIP\n\n#RCBvKXIP\n\n (Via\xe2\x80\xa6'"
29-04-2009,1.12091e+18,b'Hindustan Times',b'htTweets',b'India',"b'#IPL2019 | @imVkohli vs @ashwinravi99, big threat for @ABdeVilliers17 - Top 5 player battles in RCB vs KXIP\xe2\x80\xa6 https://t.co/vLsrxdG1vU'"
23-02-2011,1.12091e+18,b'Firstpost',b'firstpost',"b'Mumbai, India'","b'RT @FirstpostSports: Although @ABdeVilliers17 and @imVkohli did not click in their last game, their failures would prompt them to put up a\xe2\x80\xa6'"
15-07-2011,1.12091e+18,b'Firstpost Sports',b'FirstpostSports',b'India',"b'Although @ABdeVilliers17 and @imVkohli did not click in their last game, their failures would prompt them to put up\xe2\x80\xa6 https://t.co/eBMIQMhbpo'"
08-05-2010,1.12091e+18,b'IANS Tweets',b'ians_india',b'New Delhi',"b'After facing two consecutive losses, #ChennaiSuperKings returned to winning ways in the ongoing edition of the #IPL\xe2\x80\xa6 https://t.co/edoFEmPTuV'"
09-01-2013,1.12091e+18,b'IndiaTodayFLASH',b'IndiaTodayFLASH',b'',"b'RT @IndiaToday: #IPL2019 #CSKvSRH ""We are trying to have a strong heart, we are trying to finish in the 19th over, but boys are testing our\xe2\x80\xa6'"
19-04-2010,1.12091e+18,b'Times of India',b'timesofindia',b'New Delhi',b'#IPL2019 #RCBvKXIP \n\nUpbeat @RCBTweets face @lionsdenkxip in hope to continue their revival\xf0\x9f\x8f\x8f\n\n#RCB take on #KXIP po\xe2\x80\xa6 https://t.co/hXIH5rRfkP'
02-02-2009,1.12091e+18,b'India Today',b'IndiaToday',b'India',"b'#IPL2019 #CSKvSRH ""We are trying to have a strong heart, we are trying to finish in the 19th over, but boys are tes\xe2\x80\xa6 https://t.co/IscA8XocG4'"
12-03-2015,1.12091e+18,b'Catch News',b'CatchNews',"b'N 161,Flat No 101,Thapar House'",b'Video: #MSDhoni reveals his retirement plans and his secret to success in #IPL\n\n#IPL2019 #IPL #CSKvsSRH https://t.co/DvJprJaHrx'
22-04-2009,1.12091e+18,b'India TV',b'indiatvnews',b'India',"b'#IPL2019, #CSKvSRH: Nice to be back after missing games due to sickness, says Harbhajan Singh\xe2\x80\xa6 https://t.co/xK0cmH16qN'"
08-05-2010,1.1209e+18,b'IANS Tweets',b'ians_india',b'New Delhi',b'#ShaneWatson smashed a belligerent 96 as #ChennaiSuperKings zoomed back to the top of the table with a commanding s\xe2\x80\xa6 https://t.co/y7lfFyzIH4'
13-01-2011,1.1209e+18,b'CricketCountry',b'cricket_country',b'Global',b'#IPL2019  #CWC19 #ICCWorldCup2019\n\nForeign stars begin IPL exodus as World Cup duty calls\n\nMore here:\xe2\x80\xa6 https://t.co/GkyZvgT78G'
04-03-2009,1.1209e+18,b'Indiacom',b'indiacom',b'India',"b""#IPL2019 Unstoppable ''Watto''! @ChennaiIPL @IPL \nhttps://t.co/JdI79M8Ewq"""
17-05-2016,1.1209e+18,b'The Field',b'thefield_in',b'Where sport happens.',"b""#IPL2019\n\nVijay Shankar failed to make any major contribution with the bat in SRH's loss to CSK. Did the selectors\xe2\x80\xa6 https://t.co/4NvAihuurZ"""
29-05-2014,1.1209e+18,b'HT Sports',b'HTSportsNews',b'India',b'RT @htTweets: IPL Points Table and updated Orange Cap &amp;\xe2\x80\x89Purple Cap list\n\n#IPL2019\n\nhttps://t.co/AKWDTJEz4Z'
29-04-2009,1.1209e+18,b'Hindustan Times',b'htTweets',b'India',b'IPL Points Table and updated Orange Cap &amp;\xe2\x80\x89Purple Cap list\n\n#IPL2019\n\nhttps://t.co/AKWDTJEz4Z'
11-05-2009,1.1209e+18,b'ABP News',b'abpnewstv',b'India',b'RT @Wahcricketlive: #IPL2019 #RCB: It is shame to leave #IPL midway when team is winning: #Moeen\nREAD HERE: https://t.co/8TMSDx4sMl https:/\xe2\x80\xa6'
04-03-2009,1.1209e+18,b'Outlook Magazine',b'Outlookindia',"b'New Delhi, India'","b""Will @lionsdenkxip end @RCBTweets' #IPL2019 campaign? Here's all you need to know about the crunch match\n\n#RCBvKXIP\xe2\x80\xa6 https://t.co/WQYM6wszkO"""
13-01-2011,1.1209e+18,b'CricketCountry',b'cricket_country',b'Global',"b'#IPL2019 #IPL #CSKvSRH #CSKvSRH \n\nIPL 2019 points table, Orange Cap and Purple Cap holders: Updated after\xe2\x80\xa6 https://t.co/SJLvWTkOnj'"
14-01-2015,1.1209e+18,b'The Quint',b'TheQuint',b'',b'#IPL2019 | This happened hours after the officials of Hyderabad Cricket Association (HCA) hailed the decision of th\xe2\x80\xa6 https://t.co/2Q4ecT5LCO'
28-08-2015,1.1209e+18,b'Sportstar',b'sportstarweb',b'',"b""CSK skipper MS Dhoni said he wants to be careful with his back and make sure he doesn't make it worse with the\xe2\x80\xa6 https://t.co/TBYVVstsNS"""
08-05-2009,1.1209e+18,b'The Indian Express',b'IndianExpress',b'India',b'RT @IExpressSports: #IPL2019 | Chennai Super Kings\xe2\x80\x99 Shane Watson hammered six massive sixes against Sunrisers Hyderabad at the MA Chidambar\xe2\x80\xa6'
13-08-2013,1.1209e+18,b'Express Sports',b'IExpressSports',b'New Delhi',b'#IPL2019 | Chennai Super Kings\xe2\x80\x99 Shane Watson hammered six massive sixes against Sunrisers Hyderabad at the MA Chida\xe2\x80\xa6 https://t.co/P0BFOge7vq'
29-05-2014,1.1209e+18,b'HT Sports',b'HTSportsNews',b'India',b'RT @htTweets: .@KagisoRabada25 at a level even ahead of great Indian bowlers like @Jaspritbumrah93: @DaleSteyn62\n\n#IPL2019\n\nhttps://t.co/xL\xe2\x80\xa6'
29-04-2009,1.1209e+18,b'Hindustan Times',b'htTweets',b'India',b'.@KagisoRabada25 at a level even ahead of great Indian bowlers like @Jaspritbumrah93: @DaleSteyn62\n\n#IPL2019\n\nhttps://t.co/xLCn80Fy6m'
17-11-2011,1.1209e+18,b'scroll.in',b'scroll_in',b'',b'RT @thefield_in: #ICYMI #CSKvSRH #IPL2019\n\nShane Watson roared back to form with a 96-run innings as #CSK moved to the top of the points ta\xe2\x80\xa6'
17-11-2011,1.1209e+18,b'scroll.in',b'scroll_in',b'',b'RT @thefield_in: #IPL2019\n\n#RCB eye third successive win as they take on inconsistent #KXIP \n\nCan Kohli and Co continue their revival? \n\nPR\xe2\x80\xa6'
17-05-2016,1.1209e+18,b'The Field',b'thefield_in',b'Where sport happens.',b'#IPL2019\n\n#RCB eye third successive win as they take on inconsistent #KXIP \n\nCan Kohli and Co continue their reviva\xe2\x80\xa6 https://t.co/gChAu5QIWM'
20-01-2011,1.12089e+18,b'TIMES NOW',b'TimesNow',b'India',"b""RT @timesnowsports: 'Can't reveal anything till I retire', @msdhoni wants CSK's playoffs mantra to remain a secret #CSKvSRH #CSK #SRH\n\nhttp\xe2\x80\xa6"""
17-05-2016,1.12089e+18,b'The Field',b'thefield_in',b'Where sport happens.',b'#ICYMI #CSKvSRH #IPL2019\n\nShane Watson roared back to form with a 96-run innings as #CSK moved to the top of the po\xe2\x80\xa6 https://t.co/PFrgMUf1ML'
09-01-2013,1.12089e+18,b'IndiaTodayFLASH',b'IndiaTodayFLASH',b'',"b'RT @IndiaToday: #IPL2019 #CSKvSRH ""If I tell everyone what it is, then they won\'t buy me at the auctions"": MS Dhoni when asked what his sec\xe2\x80\xa6'"
02-02-2009,1.12089e+18,b'India Today',b'IndiaToday',b'India',"b'#IPL2019 #CSKvSRH ""If I tell everyone what it is, then they won\'t buy me at the auctions"": MS Dhoni when asked what\xe2\x80\xa6 https://t.co/MsmPZzKiCi'"
01-04-2010,1.12089e+18,b'TOI Sports',b'toisports',"b'New Delhi, India'",b'#IPL2019 #RCBvKXIP \n\nUpbeat @RCBTweets face @lionsdenkxip in hope to continue their revival\xf0\x9f\x8f\x8f\n\n#RCB take on #KXIP po\xe2\x80\xa6 https://t.co/A4rvMc1w6k'
09-01-2013,1.12089e+18,b'IndiaTodayFLASH',b'IndiaTodayFLASH',b'',"b'RT @IndiaToday: #IPL2019 #CSKvSRH ""I can\'t thank Stephen Fleming and MS Dhoni enough for their belief in me. Most of the teams I\'ve played\xe2\x80\xa6'"
02-02-2009,1.12089e+18,b'India Today',b'IndiaToday',b'India',"b'#IPL2019 #CSKvSRH ""I can\'t thank Stephen Fleming and MS Dhoni enough for their belief in me. Most of the teams I\'ve\xe2\x80\xa6 https://t.co/FzJv8DTbbf'"
19-04-2010,1.12089e+18,b'Times of India',b'timesofindia',b'New Delhi',b'#IPL2019 #CSKvSRH \n\n@ShaneRWatson33 helps @ChennaiIPL open playoffs door\xf0\x9f\x8f\x8f\n\nThe victory was eighth of the season for\xe2\x80\xa6 https://t.co/FxvgfzwOxt'
04-04-2018,1.12089e+18,b'Times Now Sports',b'timesnowsports',b'',"b""'Can't reveal anything till I retire', @msdhoni wants CSK's playoffs mantra to remain a secret #CSKvSRH #CSK #SRH\xe2\x80\xa6 https://t.co/eeF27RLNqz"""
13-01-2011,1.12089e+18,b'CricketCountry',b'cricket_country',b'Global',"b'#IPL2019 #CSKvsSRH \n\nPandey cashes in, Watson proves his worth \n\nMore here: https://t.co/hghIB2FNcK https://t.co/IxWlQ0Fp6Q'"
12-03-2015,1.12089e+18,b'Catch News',b'CatchNews',"b'N 161,Flat No 101,Thapar House'","b""#MSDhoni is willing to sacrifice few #IPL matches for #WorldCup; here's what he said\n\n#IPL2019 #CSKvsSRH\xe2\x80\xa6 https://t.co/AbsC8JtRhF"""
20-07-2014,1.12089e+18,b'Doordarshan Sports',b'ddsportschannel',b'India',b'#IPL2019 Chennai Super Kings defeated Sunrisers Hyderabad by 6 wickets at the MA Chidambaram Stadium. #CSK returned\xe2\x80\xa6 https://t.co/m5ZfUDgooH'
22-04-2009,1.12089e+18,b'India TV',b'indiatvnews',b'India',"b'#IPL2019, #CSKvSRH: Need to be careful with my back as World Cup is coming, says MS Dhoni\nhttps://t.co/usjyiTcZ8U https://t.co/xlwLw8OjcA'"
15-08-2010,1.12089e+18,b'Sreshth Shah',b'sreshthx',"b'BLR via DEL, CLE and CCU'",b'RT @sreshthx: Week 4 Quiz from the IPL. Try the newest set of questions from events that happened last week!\n\nhttps://t.co/axdzpMrLTD\n\n#IPL\xe2\x80\xa6'
01-04-2010,1.12088e+18,b'TOI Sports',b'toisports',"b'New Delhi, India'",b'#IPL2019 #CSKvSRH \n\n@ShaneRWatson33 helps @ChennaiIPL open playoffs door\xf0\x9f\x8f\x8f\n\nThe victory was eighth of the season for\xe2\x80\xa6 https://t.co/2LcOfJwcaS'
04-03-2009,1.12088e+18,b'Indiacom',b'indiacom',b'India',"b""#IPL2019 What's going on, mate? #CSKvSRH @rashidkhan_19 @ChennaiIPL @SunRisers \nhttps://t.co/E8td5wUtdF"""
12-03-2015,1.12088e+18,b'Catch News',b'CatchNews',"b'N 161,Flat No 101,Thapar House'",b'Watch: #MSDhoni takes 0.2 sec to stump #DavidWarner; umpire gives out without referring\n\n#IPL2019 #IPL #CSKvsSRH\xe2\x80\xa6 https://t.co/dWkmofPlaw'
28-08-2015,1.12088e+18,b'Sportstar',b'sportstarweb',b'',"b""Shane Watson's 96 off 53 balls (4x9, 6x6) powered CSK to a six-wicket victory against Sunrisers Hyderabad at the M.\xe2\x80\xa6 https://t.co/xiFgSTl5CF"""
05-12-2009,1.12088e+18,b'The New Indian Express',b'NewIndianXpress',b'Chennai',b'RT @Xpress_Sports: Home comfort helps #CSK ease past #SRH and make it five wins out of win in Chennai.\n\n#CSKvSRH #IPL2019 https://t.co/Iig6\xe2\x80\xa6'
13-01-2011,1.12087e+18,b'CricketCountry',b'cricket_country',b'Global',"b""#IPL2019 #CSKvsSRH\n\n@ShaneRWatson33's 96 seals CSK's six-wicket win over SRH\n\n\xf0\x9f\x93\xbd\xef\xb8\x8f: https://t.co/9KDE6w3Hfs https://t.co/QkDPJ4xlMw"""
